tar,user_id,sku_id,view_dauer,view_times,cate,brand,market_time,shop_id,fans_num,vip_num,shop_reg_tm,shop_score,age,sex,user_reg_tm,user_lv_cd,city_level,province,city,county
0,35985,108096,4,5,27,10473,-20757505,7360,142917,9383,-34248720,9.673518,1,0,-170330775,1,3,23,204,2432
0,17968,63684,1,1,27,2777,-81008564,5523,,,,,5,1,-250652174,7,3,11,348,1523
0,18408,290661,1,1,7,262,-21902155,2092,217185,188674,-147528133,9.616888,6,0,-65677967,1,3,20,174,2278
0,38166,30725,1,1,7,8567,-35628143,3568,,,,,5,0,-214192643,7,4,1,41,1619
0,15117,269969,1,1,58,2750,-15308206,5733,398541,856414,-147072640,9.426208,5,0,-223613736,7,4,3,82,2599
0,9456,282454,1,1,7,7158,-13095475,5717,1518,1668,-17676288,9.803721,6,0,-45471218,7,5,29,294,1503
0,17240,150431,1,1,7,5012,-40113809,6289,65979,6354,-59316842,9.174128,4,0,-37940131,5,5,31,220,672
0,30445,288073,1,1,7,4431,-28475370,9998,1531,5502,-38137116,9.571581,5,0,-245415084,7,4,7,32,479
0,9709,231971,1,1,73,8645,-55215491,6241,202580,75466,-148110161,9.602207,5,1,-70293925,1,5,21,101,1336
0,16259,297205,1,1,73,7162,-23529477,107,,,,,6,0,-89560013,1,3,20,119,187
0,37729,262536,1,1,7,1771,-112924340,3796,4571,20196,-129443588,9.474736,5,1,559228,1,5,10,229,210
1,41341,109606,1,1,9,4356,-73813392,5632,456820,403680,-75632641,9.749467,6,1,-149252922,1,4,6,233,274
0,3738,213293,1,1,45,9550,-54287981,1159,36734,624673,-170661409,9.467655,1,0,-66540982,6,6,13,326,1771
0,35196,34308,1,1,7,262,-108973882,7082,,,,,5,0,-79372402,5,2,9,337,2783
0,8059,371550,1,1,41,2777,-55847349,5523,,,,,6,0,-194834282,7,1,31,18,37
0,37979,356089,1,1,27,2777,-53080650,5523,,,,,5,1,-193981004,7,1,28,9,2810
0,28558,329017,1,1,7,10641,-3552968,9933,11288,1534,-21713542,9.728063,5,0,-119111700,1,5,21,54,2022
0,10781,99054,1,1,7,9169,-54305061,918,6222,44182,-109065963,9.300922,6,0,-57571704,1,5,28,228,2308
0,33969,110763,1,1,57,3867,-709321,5733,398541,856414,-147072640,9.426208,5,1,75909,1,4,3,82,1486
0,7193,4013,1,1,7,7628,-4180112,9617,,,,,6,0,-179673281,7,4,6,88,315
0,21674,244290,1,1,7,8567,-235891979,3568,,,,,5,0,-250085138,5,5,15,353,79
0,21817,219475,1,1,20,2777,-9882362,5523,,,,,2,1,-29851601,6,5,16,269,2241
0,7193,327969,1,1,7,10798,-5459052,2018,,,,,6,0,-179673281,7,4,6,88,315
0,915,253590,1,1,7,1142,-58708950,8364,223669,160228,-139242059,9.401768,2,0,-288181796,7,3,23,204,1588
0,9377,70459,1,1,34,2777,-4513957,3276,83374,80822,-8928720,9.590215,1,0,-56437413,6,3,23,204,2266
0,22138,199816,1,1,7,2565,-14965916,5332,,,,,5,0,-260795015,5,3,11,348,2136
0,38135,191329,1,1,76,2777,-56983606,5523,,,,,5,1,-163231492,1,5,4,272,1762
0,29920,333449,1,1,62,5491,-23546811,7817,,,,,5,0,-67493015,5,4,1,41,2415
0,11388,310506,1,1,26,2484,-90838931,7794,,,,,5,1,-27250852,5,3,20,174,18
0,10929,85657,1,1,62,387,-112373291,3119,,,,,5,1,-97419640,7,4,25,230,2431
0,36473,355375,1,1,8,2777,-83074302,9247,35255,373493,-84529924,9.331814,5,1,-206761162,1,3,11,348,612
0,317,31640,1,2,27,2484,-31212258,3230,206566,873780,-33124032,9.427261,5,1,-60504851,6,5,28,153,458
0,35565,233176,1,1,76,2484,-81868082,4178,,,,,5,1,-65458646,7,4,8,182,2654
0,37375,160939,1,1,7,5449,-16177335,6460,,,,,6,0,-32160407,1,1,26,227,523
0,37812,139020,1,1,7,7163,-83080612,8902,508079,31233,-161931513,9.207879,6,0,-186241671,5,4,7,128,292
0,21511,138167,1,1,34,2484,-85061453,6327,204637,587229,-85133522,9.453633,1,0,-44368990,5,2,13,346,1627
0,21350,178056,1,1,7,262,-183216735,7082,,,,,5,1,-187488036,5,3,20,119,187
0,29902,81604,1,1,70,2794,-3575678,7262,,,,,6,0,-211201552,7,4,30,283,2124
1,13080,58826,1,1,34,2777,-16516481,6302,568743,792283,-20165732,9.53385,5,0,-193148448,7,1,5,55,99
0,30891,369205,1,1,7,7163,-22485678,2738,633682,104661,-191253025,9.206167,6,0,-34014063,5,5,20,16,1247
0,358,64428,1,1,7,6025,-39170503,7878,136045,7225,-39264601,9.007311,6,0,-116491380,1,1,7,36,862
0,34441,157263,1,1,76,2484,-57575426,4178,,,,,5,0,-41515995,5,5,6,81,1374
0,13310,320999,1,1,7,7163,-46491601,5618,173008,182665,-158051244,9.396298,5,0,-87134927,1,4,14,331,1643
0,7439,375630,1,1,27,2632,-27323056,3713,28804,257137,-75731642,9.592136,6,1,-43147741,7,5,7,251,1039
0,33544,262872,1,1,73,9985,-114962614,6367,,,,,6,0,-277450732,7,3,11,348,2136
0,41101,87526,1,1,72,4528,-29136128,10254,,,,,6,0,-88128611,7,3,23,204,735
0,29020,171782,1,1,7,262,-185551170,7082,,,,,6,0,-121705046,5,4,29,245,1979
0,1200,40187,1,1,7,7163,-14360058,8952,,,,,6,0,-67399596,5,1,29,246,353
0,4687,374057,1,3,41,11114,-106989275,802,,,,,6,1,-188108695,5,4,1,41,2196
0,15117,288898,1,1,7,6279,-1311967,10259,,,,,5,0,-223613736,7,4,3,82,2599
0,7693,129830,1,1,7,1882,-36331341,7531,4318,17053,-76320001,9.326705,6,0,-35131872,5,5,4,156,1316
0,19753,361561,1,1,67,6765,-28805035,5451,896,11658,-29851700,9.205208,6,0,-39432401,5,3,23,204,296
0,39547,147007,1,1,7,9596,-44519232,606,74548,20733,-44609043,9.387961,2,0,-199179990,7,4,6,58,2034
0,40821,309529,1,1,7,1771,-38834702,9342,714,6003,-40542383,9.522614,6,0,-190689564,7,3,11,348,2681
0,23183,248051,1,1,7,7163,-241089257,8952,,,,,5,0,-199284037,7,3,20,174,618
0,19810,141479,1,2,34,2484,-28208809,3230,206566,873780,-33124032,9.427261,5,0,-42624410,5,5,30,304,505
0,13088,324519,1,1,7,2565,-74240439,1994,106027,123362,-75041162,9.56231,6,0,-120974937,5,4,6,233,274
0,12618,114440,1,1,73,9509,-187341465,1561,,,,,5,1,-98249632,5,4,3,82,2599
0,15200,377004,1,1,69,2265,-9518639,10268,368,10734,-30175681,9.518534,4,0,-37774648,1,5,10,202,2823
0,3569,75906,1,1,47,6550,-57394479,392,,,,,6,1,-250691182,7,3,11,348,714
0,38843,284327,1,1,34,2484,-55084243,4178,,,,,5,0,340437,6,1,28,9,2596
0,24970,112195,1,1,56,2165,-124609902,7257,,,,,6,0,-265254132,7,3,11,348,612
0,19975,17591,1,1,7,1142,-5388195,8364,223669,160228,-139242059,9.401768,5,0,-196492580,7,5,26,89,1363
0,5184,250145,1,1,75,16,-34404375,4789,29667,42294,-59750160,9.492028,6,0,-22839059,6,5,30,90,2248
0,18509,138914,1,1,7,7163,-20498296,8952,,,,,6,0,-61792782,6,1,6,189,1968
0,7796,268606,1,1,3,4361,-86596993,8120,119617,119010,-87113082,9.746976,6,1,-219416989,6,1,28,9,2810
0,16467,207411,1,1,34,2484,-81159479,6327,204637,587229,-85133522,9.453633,6,0,-217850970,5,4,30,283,191
0,33775,168249,1,1,7,3292,-54307046,5618,173008,182665,-158051244,9.396298,6,0,-230734075,5,5,31,25,2329
0,30121,183407,1,2,62,2751,-4104416,5329,58398,58494,-148110164,9.621522,6,1,-187494694,7,1,26,313,1459
0,15948,51771,1,1,47,10332,-67179039,834,,,,,6,0,-250660066,7,3,11,348,688
0,5957,152092,1,1,69,5277,-58951523,4005,94825,761839,-70013522,9.706824,4,0,-21019950,5,4,6,233,2801
0,38227,346719,1,1,7,36,-22337512,9070,357683,18566,-120994314,9.351074,5,0,-199683476,7,3,20,174,2262
0,19798,10440,2,2,7,3448,-151407446,5011,6201,101039,-147523111,9.475106,5,0,-179330732,7,3,11,348,838
0,13582,189107,1,1,7,262,-13153902,5330,,,,,1,0,-27909369,7,4,21,116,1752
0,7834,254516,1,1,17,5174,-90065642,4781,31160,90823,-91960922,9.360032,2,0,-78392960,7,5,22,285,1949
0,18758,213535,3,5,80,2239,-68536056,6254,42311,167459,-192192526,9.599397,4,0,-24548996,1,1,20,111,1908
0,19846,108538,1,1,7,3292,-71314892,1107,,,,,5,0,-214619232,7,3,20,174,659
0,25794,6158,4,3,7,3292,-101553360,9186,134142,656114,-147522630,9.559208,2,0,-42724817,1,5,14,192,911
0,22943,179560,1,2,7,5512,-12114935,6658,740434,87425,-19291885,9.404424,5,0,-103792415,1,3,20,174,2173
0,36145,230513,1,1,55,2484,-16365986,4019,24976,187928,-24217662,9.393827,4,1,-27665552,1,4,19,148,2371
0,34499,148374,1,2,22,4959,-9291456,8214,,,,,6,0,-187619160,7,5,9,314,950
0,19846,251732,1,1,7,3292,-60083955,1107,,,,,5,0,-214619232,7,3,20,174,659
0,39576,332927,1,1,7,9265,-112343660,7249,2099,24129,-145101459,9.23976,6,0,-245311328,7,3,11,348,612
0,32086,3747,1,1,27,2632,-23708615,5363,320611,173466,-23884857,9.497654,5,0,-227497922,7,3,20,174,2262
0,25887,284629,3,2,26,1304,-10744788,3950,152180,245328,-47138160,9.545597,4,0,-159967790,5,5,7,250,1868
0,20882,152299,1,1,7,7163,-21777359,8952,,,,,2,0,-166621555,7,3,20,174,18
0,6942,197288,1,1,9,3545,-25500486,7968,25230,11493,-26032174,9.70081,6,0,-61038766,5,5,28,42,2185
0,38835,346924,1,1,62,10327,-16403459,931,1377103,1109666,-44870860,9.779993,5,1,-219039110,5,3,11,348,612
0,4546,158256,1,1,7,262,-39674538,9342,714,6003,-40542383,9.522614,6,1,-101637039,7,1,25,282,412
0,15183,56548,1,1,7,1142,-40536854,5618,173008,182665,-158051244,9.396298,5,0,-59486261,5,4,6,88,951
0,23945,91902,1,1,55,6347,-74596209,7278,,,,,4,0,-85814924,7,3,20,174,1920
0,2878,255216,1,1,7,7163,-21777423,8952,,,,,6,0,-17476234,7,1,6,113,1890
0,6101,286828,1,1,7,2565,-162727955,5332,,,,,6,0,-156929214,7,1,26,313,1459
0,33475,337572,1,1,7,1142,-6525559,1994,106027,123362,-75041162,9.56231,5,1,-180941742,7,3,20,174,2590
0,36438,25448,1,1,27,2484,-123860888,4178,,,,,5,1,-170332467,5,3,11,348,1388
0,37601,130477,1,1,81,8712,-50852945,4791,63232,275795,-155426389,9.28763,6,0,-131863784,5,5,20,212,1245
0,31399,67038,1,1,27,2484,-33111546,3230,206566,873780,-33124032,9.427261,5,0,-188386623,5,4,20,120,741
0,25860,133087,1,2,24,52,-41062301,284,617678,842620,-42182056,9.427847,6,0,-208068561,5,3,23,204,735
0,12162,277346,1,1,34,3263,-116672700,5765,,,,,4,1,-45654364,6,1,15,241,2200
0,633,275026,1,1,75,151,-84027892,9198,,,,,4,1,-8747270,6,3,11,348,714
0,2019,117594,2,4,7,1142,-71822300,4253,34560,53051,-71841362,9.483259,6,0,-161849476,7,4,1,41,1359
0,42569,255710,1,1,7,9265,-123398892,3448,,,,,5,0,-199853450,7,3,11,348,714
0,31399,40359,1,1,76,2484,-31214192,3230,206566,873780,-33124032,9.427261,5,0,-188386623,5,4,20,120,741
0,38802,68588,1,1,7,3292,-233558495,1107,,,,,2,0,-3382903,5,5,14,161,2632
0,24605,11671,1,1,7,7163,-1345408,5618,173008,182665,-158051244,9.396298,6,0,-27233699,1,4,20,293,704
0,6704,220422,1,1,7,1142,-74597924,1994,106027,123362,-75041162,9.56231,6,0,-168054029,5,1,7,57,1193
0,16525,65853,1,1,55,2484,-30160831,3454,58361,65341,-33897609,9.569495,5,1,-7445739,6,5,14,192,600
0,32052,101848,1,1,7,7163,-13331714,211,10757,27237,-23464056,9.428738,6,1,-133261256,6,4,21,116,2118
0,20164,109941,1,1,21,5511,-10015296,2858,535,21317,-25758434,9.10116,5,0,-138074905,5,4,1,41,2058
0,23887,348170,1,2,9,6967,-71745347,860,124247,28747,-72198001,9.606705,6,0,-358654018,7,3,23,204,2432
0,18409,264796,1,1,7,6806,-50140955,5928,15026,96500,-108113762,9.158072,6,0,-92240482,5,5,30,203,2425
0,10257,137985,1,1,7,7163,-14013845,8952,,,,,5,0,-118491057,7,4,12,198,1543
0,12676,193689,1,1,63,7071,-135849196,704,,,,,6,1,-231117949,7,4,1,41,925
0,1743,38037,1,1,27,2484,-4778990,3230,206566,873780,-33124032,9.427261,5,1,-20832872,1,4,20,120,741
0,28874,194660,1,1,63,11114,-58873378,802,,,,,6,0,-186846351,7,5,30,231,73
0,41603,234804,4,3,62,6225,-91021505,4256,,,,,5,1,-112411357,1,5,14,33,2068
0,9970,142280,1,1,7,7163,-129622363,8952,,,,,6,0,-203069101,7,4,17,191,6
0,1840,168583,1,1,7,2565,-21644103,294,277844,30499,-22229993,9.640519,1,0,-17696382,1,4,6,88,406
0,35387,60663,1,1,7,7163,-17477424,8952,,,,,4,0,-97426578,5,4,6,88,951
0,7708,282286,1,1,73,9349,-230038198,7615,,,,,5,0,-176722728,5,3,11,348,2316
0,10332,229424,1,1,34,8104,-100848733,862,,,,,5,1,-157525269,7,4,6,233,2135
0,9005,371976,1,1,7,3448,-27695653,6097,6586,51009,-65870402,9.62108,6,0,-84926786,5,5,26,44,1174
0,1015,105081,1,1,7,5849,-45637795,7988,6607,16284,-45907560,9.73715,2,0,-19631541,1,5,3,214,1936
0,11783,54829,1,1,7,8388,-37523812,9484,121053,42227,-57424529,9.517543,5,0,-180536091,7,3,11,348,612
0,3884,267640,1,1,70,4768,-2857521,85,347,646,-5714640,9.912907,2,0,-104733273,5,3,11,348,1782
0,41248,232862,1,1,7,3006,-47633857,5618,173008,182665,-158051244,9.396298,5,1,-36398138,5,4,30,283,2124
0,36473,313142,1,1,43,1472,-66398906,3663,15645,1196797,-115049401,9.295636,5,1,-206761162,1,3,11,348,612
0,18107,335853,1,1,7,5012,-15488781,1985,18170,7897,-29070630,9.420271,6,0,-79361811,7,4,7,32,1089
0,37043,231674,1,1,7,7163,-24906437,8952,,,,,5,0,-208403141,5,3,20,174,1920
0,22257,346948,1,1,7,8858,-23102747,8314,16443,8589,-23118510,9.755505,6,0,-35868929,1,4,22,74,263
0,23375,200338,1,1,41,2777,-78142689,5523,,,,,5,1,-173604176,7,5,20,43,1669
0,35618,77989,1,1,79,6915,-150647986,1228,,,,,5,1,-115739225,5,1,7,213,1238
0,5751,87216,1,1,7,7484,-112518184,7930,,,,,5,1,-192621485,5,3,23,204,735
0,21961,171782,1,1,7,262,-185551170,7082,,,,,6,0,-159161133,1,3,11,348,69
0,13942,174867,1,1,7,9265,-30024574,3121,4910,49941,-30892029,9.584327,1,0,-10387013,1,4,17,191,1883
0,920,81733,1,1,12,4449,-115352330,7039,1849,58403,-117878117,9.677436,2,0,-54785238,1,1,27,327,172
0,35056,19029,1,1,27,4967,-44366473,8387,35654,314070,-151451999,9.425523,6,0,-354558015,7,3,23,204,2266
0,10739,181852,1,1,46,2628,-90161085,7434,,,,,5,1,-128447924,7,3,23,204,2437
0,12587,39828,1,1,7,2565,-14965999,5332,,,,,2,0,-14098964,5,4,12,198,1895
0,28626,177661,1,1,7,10732,-13153814,8411,,,,,5,0,-281171160,1,4,14,331,634
0,12498,304853,1,1,7,1817,-38017613,6311,2372,7543,-50395680,9.366128,6,0,-143510925,7,3,23,204,735
0,14481,179363,1,1,7,3292,-3312656,7642,120547,14428,-137999190,9.264506,6,0,-28806212,1,1,27,327,172
0,15802,359151,1,1,8,2777,-51267347,5523,,,,,5,0,-85844239,5,4,25,210,905
0,33131,198785,1,1,73,8406,-72942146,9203,,,,,1,1,-27055704,1,1,8,47,2021
0,14484,58172,1,1,75,3779,-9879329,2320,40686,7221,-13762328,9.423532,5,0,-90928970,5,3,11,348,69
0,28593,284020,1,1,7,759,-84869051,1058,105780,74570,-87632042,9.012684,6,0,-82007806,7,4,17,191,1107
0,38255,192587,1,1,7,2750,-9795410,4537,6720,5389,-12727378,9.537802,1,0,158553,6,5,14,33,961
0,24911,114130,1,1,7,2565,-45478009,6813,33698,24170,-76338841,9.357745,2,0,-84375358,5,1,26,34,2639
0,23266,348552,1,1,31,8734,-90110729,7918,33109,134268,-91347723,9.685903,5,1,-173502027,5,4,25,230,1734
0,28558,141581,1,4,7,1142,-11975562,2180,120,1629,-33901657,9.506097,5,0,-119111700,1,5,21,54,2022
0,32178,353194,1,1,16,9692,-35376833,4996,113149,54075,-42465960,9.37651,1,0,-324052100,7,3,23,204,1274
0,30521,255270,1,1,63,7071,-111217549,704,,,,,5,1,-85813538,5,4,6,88,951
0,9350,180667,1,1,53,3100,-14367000,7430,1912,19924,-81763870,9.613473,5,1,-66563820,1,3,23,204,2266
0,27556,334402,1,1,34,9661,-78136249,1653,7096,15239,-79956717,9.552847,1,0,-19269374,7,4,6,233,1926
0,7953,289596,1,1,77,7460,-36767352,5792,,,,,6,0,-188827079,7,4,1,41,1619
0,27643,356450,1,1,17,4556,-53423842,7859,255,731,-64144082,9.203683,5,0,-165457093,7,5,14,192,600
0,36145,224623,1,2,12,7132,-9192022,3334,,,,,4,1,-27665552,1,4,19,148,2371
0,27939,1033,1,1,81,5820,-41330069,887,22450,1339,-59723281,9.837266,6,0,-60777158,5,5,8,222,994
0,40117,201190,1,1,63,5391,-53671210,4129,,,,,5,0,-240974019,7,4,30,283,2047
0,34548,367878,1,1,26,1304,-85758743,1615,,,,,5,1,-183523712,5,1,26,34,790
1,34354,47830,1,2,81,265,-4282133,4222,32753,43652,-5570100,9.65563,1,0,-23273060,1,1,27,327,1928
0,19762,239756,1,3,47,4651,-51341250,9215,,,,,6,0,-218013710,7,3,20,174,618
0,5764,138224,1,1,20,3280,-78823626,7204,111054,198661,-78842281,9.746891,2,0,-37501706,1,4,1,41,2058
0,3282,291632,1,1,7,10732,-139848643,8411,,,,,5,1,-129287204,5,3,11,348,688
0,11567,368256,1,2,27,1020,-17480179,4665,81021,206952,-18859896,9.489199,4,0,-37438350,1,1,15,241,2200
0,37270,153599,1,1,7,2565,-56101857,5332,,,,,5,0,-230438417,7,3,20,174,659
0,25455,176401,1,1,7,3292,-241089565,1107,,,,,5,0,-71233991,7,5,28,61,2641
0,15287,11906,1,1,7,8567,-12717286,3568,,,,,6,0,-39165164,7,1,6,189,273
0,23924,367777,1,1,7,6400,-35644796,524,2822,7879,-66405602,9.275509,6,0,-196761654,7,4,8,182,1196
0,12151,208545,1,1,8,3263,-35539853,1316,163191,211176,-43564568,9.363241,6,0,-256616564,7,3,11,348,2316
0,19389,201818,1,1,7,5701,-18182511,6658,740434,87425,-19291885,9.404424,5,0,-185168481,7,1,26,4,1846
0,24656,2923,4,5,20,11114,-25168398,4303,326523,752742,-88861681,9.631294,6,1,-70884088,1,3,11,348,2136
0,24436,340144,1,1,28,11114,-107184100,802,,,,,5,1,-123246117,1,4,20,293,872
0,30215,16106,1,1,7,5706,-57912253,6417,,,,,5,0,-62223725,1,5,29,35,1457
0,30517,10864,1,1,35,8645,-50678247,6241,202580,75466,-148110161,9.602207,5,0,-65064344,1,3,11,348,1388
0,30151,279878,1,1,34,2484,-24297926,5793,22271,88632,-27404756,9.418877,1,0,-12400183,7,3,23,204,1588
0,21200,121331,1,1,43,3263,-111846158,5765,,,,,6,0,-113557399,5,4,14,331,634
0,18671,129291,2,2,7,10480,-5458734,9279,,,,,6,0,-53269809,7,1,7,205,214
0,24146,60135,1,1,52,3263,-9728192,5765,,,,,1,1,-20005510,6,3,23,204,1991
0,23184,268838,1,1,27,9244,-9266243,2073,,,,,6,1,-146816763,7,4,12,198,2018
0,42521,230459,1,1,7,3292,-241090162,1107,,,,,6,0,-145278526,5,1,20,305,2792
0,19570,296532,1,1,56,3967,-34611953,7410,5155,83362,-111458643,9.062645,5,1,-213081076,5,3,20,174,2262
0,22895,18998,1,1,7,3292,-58091308,7379,221804,114783,-83593322,9.673994,6,0,-172331980,5,3,11,348,1782
0,22262,120264,1,1,34,6347,-68214974,7278,,,,,6,1,-13938803,1,4,14,331,1643
0,8001,101859,1,1,7,2565,-110715547,5332,,,,,5,0,-118202024,1,4,1,41,2742
0,24799,376457,1,3,7,2931,-25882814,5928,15026,96500,-108113762,9.158072,5,0,-91598329,7,3,11,348,69
0,29333,253646,1,1,7,7163,-233388479,8952,,,,,6,0,-14740385,6,4,29,245,1979
0,13744,38092,1,1,7,9014,-49627154,9889,82660,18834,-52055640,9.549388,6,0,-197441379,5,4,19,148,674
0,40672,80344,1,1,7,7943,-15510470,1410,10166,3362,-29079121,9.659375,5,0,-27872445,6,1,6,189,1968
0,2019,118231,1,2,25,5277,-51951576,4005,94825,761839,-70013522,9.706824,6,0,-161849476,7,4,1,41,1359
0,38802,207007,1,1,7,3292,-185551261,1107,,,,,2,0,-3382903,5,5,14,161,2632
0,30752,336571,1,1,9,1274,-4177141,5708,147229,787130,-132323085,9.694876,1,0,-239980004,7,5,30,287,910
0,35441,135523,1,1,47,10332,-75559010,834,,,,,5,0,-118222785,7,5,20,166,1742
0,3716,116129,1,1,7,8196,-51442387,1716,810326,338766,-90239402,9.580392,5,0,-70115479,5,5,12,242,857
0,3331,79844,3,2,7,3292,-8920427,5330,,,,,6,0,-46608357,7,1,26,34,1323
0,7736,315294,1,1,69,10726,-95334185,2822,1041,3301,-97396443,9.467421,6,0,-173932721,7,3,11,348,2136
0,5210,86582,1,1,7,10148,-24128652,8545,28751,12028,-28376349,9.70174,5,0,-233993493,7,1,5,55,99
0,25163,186246,1,1,19,5674,-8921109,4007,,,,,5,1,-28385124,6,3,23,204,2437
0,19846,248747,1,3,7,4431,-17385574,9617,,,,,5,0,-214619232,7,3,20,174,659
0,16411,136099,1,1,7,1142,-2867655,3217,,,,,6,0,-210148584,5,3,23,204,306
0,4248,152867,1,1,35,1178,-36145509,7501,36337,36535,-85383755,9.809844,6,1,-255956520,7,1,27,327,1928
0,17988,158141,1,1,7,2565,-2550362,6813,33698,24170,-76338841,9.357745,1,0,-113142468,7,5,30,231,2240
0,35681,338845,1,1,34,2777,-108883779,5523,,,,,5,0,-21048869,1,1,25,328,1166
0,37043,320293,1,1,7,7163,-241089219,8952,,,,,5,0,-208403141,5,3,20,174,1920
0,41786,55610,1,1,7,5012,-51265213,6289,65979,6354,-59316842,9.174128,6,0,-33555085,5,5,7,155,1082
0,2580,340764,1,1,20,5390,-42381800,3791,13208,152099,-127828629,9.578796,1,1,-173255444,5,3,11,348,714
0,22318,343178,1,1,34,2777,-10650252,5523,,,,,6,1,-137239707,1,4,20,120,741
0,32199,361119,1,1,29,1976,-39865038,7780,10951,11129,-44695083,9.678848,2,0,-16977040,1,1,22,279,1875
0,34289,76731,1,1,23,2119,-137323225,2795,,,,,6,0,-175748692,7,4,30,283,2047
0,13434,84090,1,1,63,10874,-4427605,8451,,,,,6,1,-216963520,7,4,22,310,1430
0,3884,123912,1,1,70,9425,-8675114,5330,,,,,2,0,-104733273,5,3,11,348,1782
0,24608,138578,1,1,27,2484,-42534920,4178,,,,,5,1,-89634238,5,3,11,348,2136
0,12711,360227,1,1,52,3263,-90915836,5765,,,,,5,1,-192291239,1,4,30,283,2497
0,8825,285636,1,1,72,5840,-57049612,8130,26801,36802,-114354122,9.463258,5,0,-145112919,5,3,11,348,1782
0,20637,77421,1,1,12,2777,-40025000,5523,,,,,5,0,-155555851,7,1,2,66,1799
0,5764,100437,1,2,20,3280,-78818249,7204,111054,198661,-78842281,9.746891,2,0,-37501706,1,4,1,41,2058
0,32990,314604,1,1,3,4361,-86523144,8120,119617,119010,-87113082,9.746976,4,1,-130417940,7,1,26,4,2234
0,32374,366120,1,1,7,3292,-24059808,4241,3748112,4868959,-25933864,9.690087,1,0,-112071177,7,4,8,103,480
0,36697,122433,1,1,55,2777,-122214784,5523,,,,,6,0,-114389883,1,3,20,174,659
0,3571,187960,1,1,27,830,-8427997,8101,,,,,5,0,-27004604,5,1,7,213,985
0,27556,92646,1,1,34,9126,-122887376,10315,,,,,1,0,-19269374,7,4,6,233,1926
0,11350,162273,1,1,7,7163,-46075211,8952,,,,,5,0,-178676216,7,5,20,212,717
0,9377,208857,1,1,34,2777,-2447075,4672,5072,26034,-8670600,9.453151,1,0,-56437413,6,3,23,204,2266
0,15179,365760,1,1,7,4852,-88258417,10074,6341,45016,-89719082,9.142532,2,0,-91199835,5,4,1,41,2058
0,35678,275238,1,1,7,781,-20178195,7379,221804,114783,-83593322,9.673994,6,0,-206976994,7,5,26,301,1454
0,6696,231533,1,1,7,5933,-15238885,846,49903,20455,-24237745,9.582387,5,1,-92719865,5,1,6,169,2488
0,32528,331738,1,1,30,1506,-85839480,5735,,,,,5,1,-87982547,5,5,20,212,1177
0,30377,142110,1,1,7,8567,-2524522,9617,,,,,5,1,-69510085,7,5,20,270,1761
0,41101,297267,1,1,72,2628,-165249758,7434,,,,,6,0,-88128611,7,3,23,204,735
0,24799,204677,1,1,7,1826,-22857551,7819,1853,6276,-28036424,9.480051,5,0,-91598329,7,3,11,348,69
0,21130,16106,1,1,7,5706,-57912253,6417,,,,,6,0,-287307645,7,4,25,312,258
0,31268,366010,1,1,26,6492,-55166462,6064,31607,7149,-55173120,9.942382,5,1,-265429984,7,3,11,348,2136
0,19864,199243,1,1,7,262,-104242470,8985,24231,424904,-147072446,9.328126,5,0,-188380981,7,4,12,198,41
0,23010,105701,1,1,52,3263,-2358908,5765,,,,,6,0,-37862396,1,4,20,120,741
0,25109,57121,1,1,7,8567,-49445189,3568,,,,,5,1,-241770420,7,1,5,55,2320
0,7257,177973,1,1,27,5774,-12905350,2715,,,,,5,0,-206195833,7,4,7,32,2585
0,2929,142989,1,1,7,7163,-12722396,9186,134142,656114,-147522630,9.559208,5,0,-223356256,7,1,7,36,862
0,34630,20996,1,1,7,2565,-34842274,5618,173008,182665,-158051244,9.396298,6,0,-221822021,5,3,11,348,714
0,37018,361500,1,1,16,513,-8929496,6052,2184,978,-13160040,9.88042,6,0,-62201634,7,5,28,228,1033
0,35410,201456,1,2,75,3989,-9793030,2491,25009,339136,-112538162,9.396041,5,0,-12747227,1,5,29,264,1477
0,7399,31600,1,1,17,107,-50144655,4893,15325,42920,-147086385,9.284199,1,0,-8310194,1,5,8,222,994
0,38835,266938,1,1,62,3191,-50048829,6825,32329,56595,-50660400,9.407653,5,1,-219039110,5,3,11,348,612
0,19591,89198,1,2,7,3292,-131450385,1107,,,,,6,0,-28095862,1,5,14,187,154
0,16556,147940,1,1,70,7195,-2013407,4154,21052,20851,-81760695,9.643544,6,0,-250566255,7,1,25,159,179
0,27274,282431,1,1,81,6165,-20931476,2112,24457,51036,-51587400,9.006884,2,0,-21042928,1,4,1,41,2145
0,13860,176165,1,1,7,10732,-162727903,8411,,,,,6,0,-94443352,6,1,7,213,2738
0,24593,357952,1,1,56,10318,-198591453,3691,,,,,5,1,-114318361,7,3,11,348,2316
0,39093,35364,1,1,7,1169,-26476342,10267,3183,8256,-73057440,9.522044,2,0,-26700169,5,5,29,185,2625
0,9371,20612,1,1,7,7163,-10732097,8952,,,,,5,0,-55560113,5,4,6,88,951
0,32958,21882,1,1,29,9127,-64842135,913,991,1548,-65179802,-1,6,0,-7714504,1,3,11,348,69
0,1287,320212,1,1,71,9523,-52322778,6686,,,,,6,0,-29555676,1,4,14,331,2103
0,28293,352102,1,1,7,1142,-203255270,3217,,,,,5,0,-235791818,7,4,1,41,135
0,2061,4964,1,1,53,7651,-148050451,825,15260,71353,-148110163,9.760775,6,0,-107228010,7,4,1,41,2058
