tar,user_id,sku_id,view_dauer,view_times,cate,brand,market_time,shop_id,fans_num,vip_num,shop_reg_tm,shop_score,age,sex,user_reg_tm,user_lv_cd,city_level,province,city,county
0,4351,270265,1,1,33,3967,-23429160,9474,,,,,4,1,1112478,6,2,10,254,61
0,10696,56476,1,2,7,5706,-226228285,6417,,,,,6,0,-233069234,7,3,11,348,714
0,19753,208281,1,1,70,8839,-563488,7015,22108,262,-1142640,9.751569,6,0,-39432401,5,3,23,204,296
0,16411,147753,1,1,41,4617,-40482727,3409,38221,81098,-75480360,9.539181,6,0,-210148584,5,3,23,204,306
0,21911,84815,1,1,7,10732,-551010,7219,2274,14395,-95858041,8.918006,6,0,-178180137,7,3,11,348,1782
0,26674,350525,1,1,39,9739,-29665336,6662,,,,,6,1,-73229341,1,4,8,182,459
0,29782,373700,1,1,,,,,,,,,5,0,-205069977,7,3,11,348,1782
0,30966,308381,1,1,7,531,-161017214,5308,,,,,5,0,-55358376,6,4,29,245,1287
0,6915,142723,1,1,25,5277,-57921813,4005,94825,761839,-70013522,9.706824,1,0,-25796574,5,3,23,204,2206
0,33007,310506,1,1,26,2484,-90838931,7794,,,,,5,1,-35950579,1,5,15,154,1399
0,5556,23426,1,1,7,3292,-233557881,1107,,,,,2,0,-17212087,6,1,7,213,2065
0,9736,123833,1,1,67,417,-45747931,1793,28104,111735,-78156480,9.464441,2,0,-6999620,6,3,11,348,2681
0,13355,137985,1,1,7,7163,-14013845,8952,,,,,6,0,-301297241,7,4,6,58,561
0,20927,158406,1,1,70,5794,-39507828,9556,1519,10693,-40654342,9.78813,5,0,-148040335,7,3,20,119,187
0,31119,51771,1,1,47,10332,-67179039,834,,,,,6,0,-112602166,1,5,26,315,2784
0,4773,61887,1,1,26,2484,-150475932,7794,,,,,4,0,-63511542,1,5,15,92,2741
0,23770,67205,1,1,27,2777,-253373981,5523,,,,,4,0,-171552,6,3,20,174,618
0,6674,16106,1,1,7,5706,-57912253,6417,,,,,6,1,-199935709,5,1,7,213,2065
0,35753,20186,5,2,7,5706,-8920414,9617,,,,,6,0,-263923824,7,3,23,204,2432
0,24563,234305,1,1,7,3006,-35943568,4221,89607,26668,-52728158,9.41652,6,0,-204714197,7,5,15,131,641
0,8171,321118,1,1,7,8567,-118134208,8930,632,2108,-119369748,9.484607,6,0,-31285099,5,1,26,227,97
0,33846,143838,1,1,7,1307,-17131655,9686,564800,16265,-20504727,9.625847,6,0,-172310955,7,3,11,348,1523
0,24842,147007,1,2,7,9596,-44519232,606,74548,20733,-44609043,9.387961,1,0,-195139374,7,4,17,191,76
0,11783,110634,1,1,,,,,,,,,5,0,-180536091,7,3,11,348,612
0,27650,348099,1,1,10,9154,-13177870,2255,,,,,5,0,-194017831,7,4,30,283,1384
0,25734,248740,1,1,7,1194,-105707472,1107,,,,,6,0,-206784878,7,1,26,360,2523
0,36500,247767,1,1,62,2751,-30457905,9984,,,,,5,0,-126517549,5,1,29,125,1375
0,35410,201456,1,2,75,3989,-9793030,2491,25009,339136,-112538162,9.396041,5,0,-12747227,1,5,29,264,1477
0,23380,331218,2,3,34,2484,-29251608,3230,206566,873780,-33124032,9.427261,2,0,-131813563,7,1,7,213,2738
0,13688,334106,1,1,52,3263,-103364588,5765,,,,,6,1,-192880729,7,3,23,204,735
0,31063,26595,1,1,7,1817,-54993408,563,846210,232937,-76340758,9.573487,5,0,-49021995,7,1,8,252,1216
0,10696,91109,1,1,7,3006,-81005670,1912,2511707,175996,-81159962,9.639505,6,0,-233069234,7,3,11,348,714
0,41917,352040,1,1,7,3292,-40453509,1107,,,,,6,0,-163256978,7,3,11,348,170
0,6314,25448,1,1,27,2484,-123860888,4178,,,,,5,0,-176954149,5,5,22,285,2465
0,27643,41966,1,1,17,107,-72014326,319,15098,6061,-72020399,9.190276,5,0,-165457093,7,5,14,192,600
0,19672,50529,1,1,27,3918,-6165434,5330,,,,,6,0,-180627061,7,4,17,191,34
0,15712,201159,1,1,67,9438,-101526218,3066,35198,84165,-102344881,9.333811,5,1,-64393044,1,4,14,331,1643
0,7623,139020,1,1,7,7163,-83080612,8902,508079,31233,-161931513,9.207879,2,0,-116726145,7,4,25,230,753
0,27643,211936,1,1,17,107,-27149142,324,21399,2805,-27174813,9.768017,5,0,-165457093,7,5,14,192,600
0,3135,247152,1,1,75,151,-78730495,9198,,,,,4,0,-92073865,1,1,10,261,1956
0,30627,219896,1,1,12,2777,-27921441,1634,178574,371414,-124530570,9.427139,6,1,-214382309,1,1,20,53,341
0,10685,73796,1,1,81,10354,-12121841,9121,,,,,6,0,-96090434,5,5,8,296,2799
0,16313,232914,1,1,14,2355,-82108944,4008,22921,20350,-140768628,9.872103,4,1,-57727276,1,4,8,103,1248
0,31119,129999,1,1,21,7578,-61556062,4924,,,,,6,0,-112602166,1,5,26,315,2784
0,29531,147007,1,1,7,9596,-44519232,606,74548,20733,-44609043,9.387961,6,0,-115509689,1,4,6,233,2817
0,17928,108655,1,2,35,8406,-46163621,9203,,,,,6,1,-59468065,1,4,14,331,2103
0,36304,121996,1,1,7,7163,-38184737,7219,2274,14395,-95858041,8.918006,6,0,-38605573,1,5,7,8,1551
0,24120,181283,1,1,37,7765,-32692773,6998,97290,58784,-37628319,9.672611,5,1,-70612602,7,4,19,148,674
0,30378,6396,1,1,7,5706,-181472102,6417,,,,,5,0,-22350110,5,2,2,333,1976
0,14849,363790,1,1,38,8432,-48431306,7747,1989,40602,-49520040,9.399198,6,0,-16620494,1,4,25,312,2256
0,21692,184372,1,2,81,6062,-69488113,9445,,,,,2,0,-227838482,7,3,11,348,714
0,38802,265817,1,1,7,8701,-39875058,879,201094,39799,-46767960,9.69072,2,0,-3382903,5,5,14,161,2632
0,36438,115915,1,1,8,2484,-102244373,4178,,,,,5,1,-170332467,5,3,11,348,1388
0,27352,136249,1,1,7,1142,-108115026,3217,,,,,4,0,-35077146,5,5,26,315,1168
0,28614,60446,1,1,81,6062,-64920920,2253,54480,40285,-65431499,9.304747,6,0,-170518050,7,3,11,348,2136
0,11668,43216,1,1,56,3194,-64136406,5330,,,,,6,1,-137169493,5,5,5,165,2104
0,42032,290337,1,1,70,8247,-57047383,348,,,,,6,0,-62319657,5,4,6,58,2226
0,5957,15982,1,1,77,3189,-76910242,6612,38718,26342,-88959481,9.492045,4,0,-21019950,5,4,6,233,2801
0,9005,376966,1,1,7,1142,-105955651,8364,223669,160228,-139242059,9.401768,6,0,-84926786,5,5,26,44,1174
0,34278,169595,1,1,7,3292,-17921374,3689,18904,13310,-82888560,9.694864,6,0,-236247858,7,4,1,41,1359
0,4254,18239,1,1,7,5012,-52835906,7379,221804,114783,-83593322,9.673994,5,0,-198906393,7,4,6,88,951
0,4687,68703,1,1,41,8344,-57313323,5696,4694,172982,-101824682,9.263764,6,1,-188108695,5,4,1,41,2196
0,29614,159724,1,4,34,2484,-33110475,3230,206566,873780,-33124032,9.427261,6,0,-166958715,1,4,6,88,951
0,27556,39171,1,1,34,9661,-78136276,1653,7096,15239,-79956717,9.552847,1,0,-19269374,7,4,6,233,1926
0,1663,307674,1,1,27,6643,-40742114,4611,3335,294188,-40998982,9.446171,6,0,-84258903,6,2,13,97,2781
0,10834,346296,1,1,7,9271,-39174591,6472,117991,29566,-39349321,9.29883,2,0,-83860871,5,5,28,112,1657
0,30091,167196,3,2,7,5012,-9105054,1985,18170,7897,-29070630,9.420271,6,0,-88215431,7,1,15,241,2181
0,4287,294779,1,1,7,909,-51021067,1716,810326,338766,-90239402,9.580392,6,1,-210151729,7,3,11,348,2129
0,15867,137176,1,1,7,3292,-162054845,1107,,,,,5,0,-191671594,7,3,11,348,612
0,8171,151424,1,1,7,10732,-12632831,8411,,,,,6,0,-31285099,5,1,26,227,97
0,6761,339035,3,3,70,417,-58773354,1793,28104,111735,-78156480,9.464441,5,0,-221964127,7,3,20,119,203
0,5747,170024,1,2,81,2897,-13171448,2033,17397,3019,-17917426,9.719394,6,0,-115338703,5,1,9,196,2372
0,13095,360925,1,1,7,3292,-171296698,1107,,,,,2,0,-243425279,7,4,19,148,247
0,19672,220308,1,1,7,1771,-46595294,9443,4436,36708,-80290696,9.18639,6,0,-180627061,7,4,17,191,34
0,27556,52495,2,3,34,9661,-78136264,1653,7096,15239,-79956717,9.552847,1,0,-19269374,7,4,6,233,1926
0,16848,377274,1,1,76,3263,-13241368,5765,,,,,1,0,-33316474,5,5,21,190,2480
0,28326,299118,1,1,51,10033,-5042900,6297,1509,34433,-11255040,9.322362,6,0,-37461275,5,4,29,245,1979
0,16890,96660,1,1,7,7163,-21001761,8952,,,,,6,0,-120389585,7,4,30,283,1207
0,16723,316344,1,1,12,2777,-105704623,5523,,,,,5,0,-135945054,7,4,30,283,2477
0,29849,11416,1,1,7,1817,-12225778,563,846210,232937,-76340758,9.573487,1,0,-56101117,1,1,10,261,1408
0,5738,324796,1,1,7,1771,-143278260,8226,4939,227482,-175778802,9.586676,6,0,-90181366,6,4,14,331,336
0,3273,24159,1,1,7,3292,-39857612,1107,,,,,2,0,-107470195,1,4,30,283,664
0,6704,337449,1,1,7,1142,-15313519,3217,,,,,6,0,-168054029,5,1,7,57,1193
0,37396,188706,1,1,16,3263,-79705767,5765,,,,,4,0,-20781873,6,4,29,245,1915
1,8885,158627,1,1,3,9395,-22506620,2890,10634,8431,-22595650,9.403363,5,1,-30620264,5,3,11,348,612
0,934,215737,1,1,7,10148,-21874320,3207,,,,,1,0,677325,1,1,25,147,2170
0,35563,343841,1,1,9,3263,-56962885,526,198145,437688,-87744964,9.615968,5,0,-82827796,5,5,7,155,2457
0,42106,223405,1,1,7,262,-43134079,7082,,,,,6,0,-138723434,7,4,19,148,674
0,22891,157263,1,1,76,2484,-57575426,4178,,,,,5,1,-142571266,7,1,26,108,345
0,934,253885,1,1,7,10148,-5059326,7529,3472,868,-14451890,9.665061,1,0,677325,1,1,25,147,2170
0,24974,197209,1,1,7,7163,-3213429,8952,,,,,6,0,-137039565,7,4,1,41,370
0,21817,267157,1,1,7,10732,-146743257,8411,,,,,2,1,-29851601,6,5,16,269,2241
0,25978,33526,5,2,81,9470,-3568563,4433,,,,,6,0,-104973488,7,3,11,348,612
0,21367,137504,1,1,55,2484,-27318610,5793,22271,88632,-27404756,9.418877,1,0,-66572538,1,3,20,174,2278
0,15514,363475,1,1,7,5933,-41064541,5902,314,3414,-44373484,9.605291,4,0,-31541568,6,1,25,328,1184
0,16664,294744,1,1,7,262,-21777495,7082,,,,,6,0,-41916572,5,5,6,81,1374
0,25264,17122,1,1,16,513,-19722367,8946,21335,11938,-19729881,9.723219,2,0,-127834071,1,4,6,58,1160
0,3054,126667,1,3,45,9739,-91451953,6662,,,,,6,0,-87753984,7,4,8,182,1650
0,18839,133525,4,4,24,1549,-7458828,6590,14045,59281,-57854400,9.614173,4,0,-41564065,5,1,7,73,2796
0,39060,176401,1,1,7,3292,-241089565,1107,,,,,6,0,-169208065,7,2,3,24,577
0,24799,287975,1,1,7,8388,-14798866,7629,1475,4111,-15063975,9.422621,5,0,-91598329,7,3,11,348,69
0,33181,284171,1,1,7,3157,-209202761,7445,16607,163859,-147521201,9.127517,5,0,-280550478,7,1,20,53,341
0,33846,15188,1,1,7,6081,-14129988,3989,53877,6227,-25860447,9.661725,6,0,-172310955,7,3,11,348,1523
0,8296,194802,1,1,34,3263,-84013277,5765,,,,,2,1,-40632845,6,1,20,362,2149
0,39973,34308,1,1,7,262,-108973882,7082,,,,,1,0,-45206223,7,4,25,210,2364
0,20461,375873,1,1,7,304,-8561095,457,159212,31161,-85134482,9.054599,4,0,-119717857,1,1,7,73,2686
0,5751,109773,1,3,81,6062,-36420367,8148,94311,148435,-111670201,9.346251,5,1,-192621485,5,3,23,204,735
0,33469,115146,1,1,7,1142,-142585857,3217,,,,,6,0,-34245342,1,1,26,313,1862
0,20982,205895,1,1,27,2777,-6528200,789,7034,64875,-24390209,9.532635,6,0,-84331278,1,3,20,174,618
0,3065,65347,1,1,7,5933,-40454069,8045,,,,,5,0,-91681822,5,3,23,204,735
0,23383,108511,1,1,27,4967,-41175478,5736,40937,238006,-151451999,9.463783,6,1,-86775093,1,1,25,159,655
0,5764,114167,1,3,20,4617,-71410131,3409,38221,81098,-75480360,9.539181,2,0,-37501706,1,4,1,41,2058
0,37452,124488,1,1,29,6394,-88951545,5318,7585,28446,-89727122,9.096793,6,0,-216733336,7,3,20,119,187
0,27556,341196,1,1,34,7349,-83592551,1854,366045,47216,-83671089,9.454706,1,0,-19269374,7,4,6,233,1926
0,4955,253638,1,2,12,11114,-77006377,802,,,,,2,1,-179055064,5,4,1,41,135
0,24974,93536,1,1,27,4356,-142157357,2216,,,,,6,0,-137039565,7,4,1,41,370
0,41195,157789,1,1,7,7163,-4692428,2743,236475,53436,-24395036,9.591674,5,0,-234237842,7,4,8,182,1650
0,31177,25433,1,1,7,1142,-37607799,6478,582722,68837,-57312120,9.456515,2,1,-205471510,7,4,1,41,1932
0,25794,94069,5,5,7,5723,-2465065,4537,6720,5389,-12727378,9.537802,2,0,-42724817,1,5,14,192,911
0,14850,345330,1,1,34,3268,-44368293,322,168765,48466,-148110163,9.714703,6,0,-7138076,1,3,23,204,1601
0,8974,369715,1,1,22,3263,-81494335,3628,254695,396187,-81523921,9.602619,4,1,48806,6,4,17,191,8
0,310,366874,1,1,3,4035,-17929380,2162,29348,42214,-18004165,9.407909,6,1,-180705931,5,1,6,221,1079
0,4721,70205,1,1,52,3263,-89364103,5765,,,,,5,1,-45365950,6,5,22,285,2465
0,36769,176704,1,1,46,4528,-45988956,10254,,,,,5,1,-209124717,7,3,11,348,2316
0,9983,179353,1,1,7,1817,-3851527,9711,1019,3364,-15675163,9.676891,6,0,-145675181,7,4,21,116,2765
0,1302,167592,1,1,7,5449,-35455742,2205,490708,77240,-35468446,9.610417,6,1,-13919008,6,5,21,321,1694
0,20131,176401,1,1,7,3292,-241089565,1107,,,,,5,0,-181226144,7,3,11,348,1782
0,21020,46306,1,1,,,,,,,,,6,0,-90410621,7,3,23,204,2432
0,1096,363912,1,1,24,10718,-17559410,4884,,,,,6,1,-129462198,5,3,20,174,2343
0,17651,300967,1,1,34,7349,-83927680,3341,611286,231319,-139218259,9.648667,5,0,-187094277,7,4,6,58,270
0,27302,180177,1,1,7,36,-90059732,1716,810326,338766,-90239402,9.580392,5,0,-23824535,5,4,30,283,1683
0,4678,210476,1,1,7,262,-14558659,893,,,,,5,0,-214301405,1,4,30,283,191
0,20674,36076,1,1,9,9919,-47877998,3160,1447,1511,-48001200,9.922162,2,0,-81130382,5,4,30,283,2477
0,14527,157579,1,1,10,9313,-45036621,5619,1319,2977,-49444560,9.446344,6,0,-128080168,7,3,20,174,2173
0,12513,215505,1,1,56,2165,-249284844,7257,,,,,2,1,-92124343,1,1,20,29,2186
0,3194,16365,1,1,72,4491,-4890017,3439,1331,63192,-4952880,9.559849,5,0,-183038490,7,5,21,98,2156
0,24799,316261,1,1,7,262,-14361279,7082,,,,,5,0,-91598329,7,3,11,348,69
0,14498,359137,1,1,7,5829,-117812850,2347,22268,7096,-121522039,9.590071,1,0,-108217319,7,4,30,283,191
0,13269,240404,1,1,26,8272,-47813043,3074,,,,,5,0,-121077115,1,4,20,207,2402
0,27793,132386,3,2,7,7964,-22514954,8375,59129,35719,-41241619,9.454467,2,0,-62824950,6,5,26,89,2217
0,33775,372888,1,1,7,6969,-15655241,2743,236475,53436,-24395036,9.591674,6,0,-230734075,5,5,31,25,2329
0,15247,4060,1,1,53,26,-66648047,6512,60494,24631,-67348227,9.714017,6,1,-79445767,7,4,8,182,2755
0,27650,337572,1,2,7,1142,-6525559,1994,106027,123362,-75041162,9.56231,5,0,-194017831,7,4,30,283,1384
0,2362,194501,1,1,23,7922,-12291692,1667,,,,,5,1,-62946676,5,4,14,331,1455
0,37593,21923,1,1,7,7163,-194238184,5733,398541,856414,-147072640,9.426208,4,1,-36990237,1,4,21,116,1257
0,33875,66480,1,1,24,9936,-11583044,6298,1174,14499,-14511863,9.45681,5,0,-105945546,6,4,22,74,891
0,33577,192861,1,1,75,872,-14390238,3895,,,,,2,1,-19053587,6,1,26,108,2154
0,6495,334570,1,1,81,4957,-23434740,6215,,,,,5,0,-110103498,5,4,7,32,1045
1,31798,328699,1,1,46,7617,-12787392,8588,23995,7837,-13158060,9.520261,4,1,-61610048,6,3,11,348,2136
0,22138,199816,1,1,7,2565,-14965916,5332,,,,,5,0,-260795015,5,3,11,348,2136
0,4853,203369,1,1,7,8567,-21001513,3568,,,,,6,0,-28035013,6,4,29,245,1915
0,10696,37077,1,1,7,9926,-17069770,6688,109682,66644,-108221761,9.513788,6,0,-233069234,7,3,11,348,714
0,40038,368305,1,1,22,3263,-90914024,5765,,,,,5,0,-92337750,5,4,7,32,866
0,41515,175712,1,1,27,9692,-36332004,4996,113149,54075,-42465960,9.37651,6,0,-121828121,5,3,11,348,2316
0,35056,269974,1,1,27,2484,-149949162,4178,,,,,6,0,-354558015,7,3,23,204,2266
0,40220,197758,1,1,55,2777,-28463028,1634,178574,371414,-124530570,9.427139,1,0,-541164,1,4,20,293,872
0,18791,263801,1,1,7,1771,-133706508,9617,,,,,5,0,-230133125,7,1,26,108,1220
0,5747,252945,1,1,81,2603,-56109718,5795,67539,6670,-63531843,9.51345,6,0,-115338703,5,1,9,196,2372
0,22889,134797,1,2,22,4307,-72535327,7458,29564,34061,-81004321,9.322648,4,0,-62215393,1,5,20,212,1177
0,40018,246424,1,1,7,262,-4683753,5330,,,,,5,1,-196998244,7,5,31,224,956
0,27057,325187,1,2,7,7163,-13331714,211,10757,27237,-23464056,9.428738,5,1,-47012294,7,4,20,293,872
0,8171,217289,1,1,7,3292,-34942893,8576,77051,33023,-57919200,9.834507,6,0,-31285099,5,1,26,227,97
0,33706,73789,1,1,70,5542,-9539390,9132,5896,54596,-24991931,9.37361,6,0,-129867555,1,3,11,348,612
0,5747,354186,1,1,17,5174,-49714236,4781,31160,90823,-91960922,9.360032,6,0,-115338703,5,1,9,196,2372
0,22489,164327,1,1,24,9902,-10736660,9257,,,,,5,0,-256280676,7,3,23,204,735
0,34142,262378,1,1,22,2484,-55065500,7794,,,,,5,1,-43852025,5,5,20,225,1963
0,7777,81731,1,1,81,3989,-6915841,4731,9744,208930,-18258921,9.522598,6,1,-215319234,7,4,1,41,2415
0,24487,88390,1,1,7,2200,-5300746,6478,582722,68837,-57312120,9.456515,5,0,-290048708,7,1,25,159,2290
0,26838,157263,1,1,76,2484,-57575426,4178,,,,,5,0,-119149391,5,5,20,160,2117
0,17320,67692,1,1,70,6919,-65886223,10379,,,,,2,1,-57209883,5,1,15,241,2200
0,8947,70058,1,1,52,3263,-209993985,5765,,,,,5,1,-87520930,7,3,23,204,1991
0,4493,80859,1,1,12,2484,-13271563,4178,,,,,6,1,-167404039,1,4,21,116,1257
0,11861,92543,1,1,7,7163,-14359878,8952,,,,,4,1,-19645566,1,1,7,36,862
0,4332,183776,1,1,71,7403,-26703405,9351,2278,41541,-29299979,9.178802,6,0,-82801302,5,3,11,348,1388
0,42277,355380,1,1,19,3263,-44772927,3704,37398,204430,-49816080,9.462484,6,0,-7920447,5,2,10,254,1631
0,39886,167003,1,1,34,3263,-16900446,5765,,,,,2,0,-58174788,7,4,7,128,393
0,33797,242165,1,1,34,5256,-44949804,3760,,,,,4,0,-130572824,5,1,15,241,2200
0,15364,240172,1,1,34,2777,-104136368,5523,,,,,6,1,-87747393,1,3,11,348,2136
0,27092,291272,1,1,19,9692,-24237464,2647,50876,72269,-89534522,9.294028,4,1,-98195612,1,1,9,196,712
1,4724,88887,1,1,15,6044,-22569140,990,4911,21502,-24312043,8.981365,6,0,-211711263,7,4,6,88,951
0,16848,296559,1,1,34,2484,-28971764,4178,,,,,1,0,-33316474,5,5,21,190,2480
0,335,307260,1,1,7,3448,-149261357,8039,,,,,5,0,-186299745,7,5,7,251,2142
0,3462,265273,1,1,67,9470,-197629102,4433,,,,,4,0,-86845887,7,1,6,232,521
0,3331,79844,3,2,7,3292,-8920427,5330,,,,,6,0,-46608357,7,1,26,34,1323
0,16652,309995,1,1,70,1630,-27865883,4566,2346,7005,-71486521,8.968512,6,0,-101295326,5,1,7,36,2820
0,36304,352395,1,1,7,4919,-139239345,9617,,,,,6,0,-38605573,1,5,7,8,1551
0,24645,283532,1,2,55,9957,-22583235,7685,21113,10158,-25004507,9.974606,5,1,-174478555,5,4,25,312,258
0,28330,43136,1,1,7,1771,-15076273,8029,17181,19088,-17326053,9.23293,5,1,-63073252,1,3,11,348,2129
0,31231,174867,1,1,7,9265,-30024574,3121,4910,49941,-30892029,9.584327,5,1,-206373237,7,3,11,348,1782
0,38135,268217,1,2,27,3263,-89364072,5765,,,,,5,1,-163231492,1,5,4,272,1762
0,32715,371642,1,1,69,2440,-108890296,615,72195,116501,-145006221,9.433492,2,0,-97740296,1,5,30,341,1644
0,25873,281779,1,1,81,265,-5491915,4222,32753,43652,-5570100,9.65563,1,0,-33187146,5,4,17,191,40
0,25918,278498,1,1,7,3292,-37695422,1107,,,,,5,0,-164898912,5,4,29,245,1132
0,36650,43553,1,1,7,4676,-14535241,7523,,,,,6,0,-224738896,7,4,7,128,1589
0,11283,118252,1,1,17,107,-65579509,3926,4528,12974,-82195324,9.285537,6,0,-173283933,7,1,7,213,985
0,17240,16106,1,1,7,5706,-57912253,6417,,,,,4,0,-37940131,5,5,31,220,672
0,39576,302374,1,1,7,3160,-130139945,2803,,,,,6,0,-245311328,7,3,11,348,612
0,21489,174958,1,1,22,1304,-54655733,1615,,,,,5,0,-168999396,7,5,30,289,1364
0,8296,198651,1,1,22,4969,-21821299,2480,,,,,2,1,-40632845,6,1,20,362,2149
1,42658,356317,4,2,19,9692,-35640457,3888,174285,264951,-112885201,9.500156,6,1,-58447655,1,1,10,261,2100
0,3755,328987,1,1,7,3448,-212766366,8039,,,,,5,0,-16275932,1,1,7,213,1436
0,342,233783,1,1,41,11114,-22555755,8353,49753,57549,-23112423,9.497862,5,1,-170675527,7,1,22,359,732
0,12618,204637,1,1,73,5842,-111734173,205,,,,,5,1,-98249632,5,4,3,82,2599
0,17988,186437,1,1,7,7163,-20498295,8952,,,,,1,0,-113142468,7,5,30,231,2240
0,32146,87371,1,1,42,11114,-15660639,4303,326523,752742,-88861681,9.631294,5,1,-318002271,7,3,23,204,2437
0,13038,176410,1,1,75,5203,-11514865,10302,300,1369,-70615202,9.196979,4,1,-60154025,6,4,6,88,2048
0,5932,266849,1,6,67,2051,-71908128,9845,247500,641972,-80568125,9.361403,5,0,-58000048,1,4,19,148,2605
0,10938,81731,1,1,81,3989,-6915841,4731,9744,208930,-18258921,9.522598,5,0,-128908817,5,1,7,20,829
0,26747,208925,1,1,64,6631,-43567050,5555,,,,,5,0,-218346594,7,1,6,169,2297
0,28653,38061,1,1,7,2565,-12546353,5332,,,,,6,0,-168773310,7,1,26,4,1494
0,39576,215621,1,2,7,9148,-185806229,4044,,,,,6,0,-245311328,7,3,11,348,612
0,37552,263558,1,1,7,3292,-59236897,1716,810326,338766,-90239402,9.580392,5,0,-33619086,5,5,7,8,2070
0,18304,76223,3,3,51,10952,-25489311,6744,1092,68530,-36466656,9.264025,5,0,-164714227,7,4,30,283,2124
0,2161,311098,1,1,70,37,-26375321,7262,,,,,6,0,-78406016,1,5,5,201,66
0,21961,16106,1,1,7,5706,-57912253,6417,,,,,6,0,-159161133,1,3,11,348,69
0,13434,364510,1,1,20,1274,-5908710,8381,115970,155603,-78826562,9.590773,6,1,-216963520,7,4,22,310,1430
0,2365,245429,1,1,76,2484,-30113669,3454,58361,65341,-33897609,9.569495,5,1,-69842916,5,1,26,108,1842
0,2019,118231,1,2,25,5277,-51951576,4005,94825,761839,-70013522,9.706824,6,0,-161849476,7,4,1,41,1359
0,62,97748,1,1,7,1142,-112002520,2357,41595,158060,-164032759,9.566711,5,0,-167119654,7,3,23,204,1991
0,1702,51642,1,1,15,10790,-54884396,3402,,,,,6,1,-6483283,1,5,10,152,185
0,19674,343013,1,1,74,5525,-78472355,9221,28248,368877,-103028762,9.62451,1,1,-55511813,7,5,21,137,2109
0,8177,282475,1,1,9,6617,-55849217,6905,,,,,5,0,-38895808,1,5,5,201,66
0,28857,277346,1,1,34,3263,-116672700,5765,,,,,5,0,-106025651,5,4,17,191,28
0,25711,160862,1,1,7,531,-15317678,4972,14017,6647,-15663875,9.661327,6,1,-181106363,7,4,6,233,2811
0,36304,275778,1,1,7,5849,-3479383,8836,11655,12584,-36833921,9.303347,6,0,-38605573,1,5,7,8,1551
0,35056,224177,1,1,27,2777,-10074505,789,7034,64875,-24390209,9.532635,6,0,-354558015,7,3,23,204,2266
0,15880,266338,1,1,7,5012,-46262272,6289,65979,6354,-59316842,9.174128,6,0,-101805779,5,4,19,148,247
0,22394,150598,1,2,73,1889,-87459807,7622,67062,50825,-88177948,9.386136,5,1,-164505883,6,4,6,233,2817
0,23686,156409,1,1,27,830,-120403705,6140,145196,208967,-120908035,9.553001,5,0,-172337008,7,5,25,52,1973
0,10696,123374,1,1,7,1771,-11853954,3227,210981,64124,-12026185,9.536236,6,0,-233069234,7,3,11,348,714
0,2170,217815,4,4,19,3263,-56862544,3628,254695,396187,-81523921,9.602619,1,0,-129621746,1,3,11,348,2316
0,30118,24159,1,3,7,3292,-39857612,1107,,,,,5,0,-166944441,5,3,20,174,2262
0,1837,364296,1,1,7,9148,-189412599,5217,61184,129123,-147528143,9.354657,1,1,-38627740,5,4,19,148,219
0,25178,296388,1,2,27,7954,-83601665,6357,234128,519769,-84871683,9.556654,6,0,-208949762,7,4,20,293,872
0,11293,224002,1,1,27,830,-25618826,8387,35654,314070,-151451999,9.425523,5,1,-85740439,5,4,14,331,1643
0,30498,211690,1,1,34,3384,-24411733,3939,35918,151539,-47636400,9.472448,4,0,-69935813,5,5,30,267,2685
0,1302,36096,1,1,7,5449,-14450281,4041,33619,60313,-111839823,9.638577,6,1,-13919008,6,5,21,321,1694
0,607,235860,1,1,81,6706,35602,9723,925,3677,-15065931,9.265181,6,0,-99192788,7,1,8,21,1630
0,1079,191705,1,1,7,262,-26027949,3879,24168,9582,-29082777,9.285507,6,1,-172919176,7,4,19,148,1825
0,13860,290472,1,1,7,6048,-40442377,3681,5052,19700,-43667160,9.763469,6,0,-94443352,6,1,7,213,2738
0,33954,72928,1,1,7,5012,-15832649,2223,532,1784,-15836172,8.859998,1,0,-61002769,7,4,7,32,1089
0,22029,73989,1,1,17,5174,-78502595,4781,31160,90823,-91960922,9.360032,5,0,-236091631,5,4,21,116,1233
0,10515,303851,2,2,7,451,-73982177,6254,42311,167459,-192192526,9.599397,6,1,-9094,6,3,11,348,1782
0,29454,350555,1,1,7,5706,-181472139,6417,,,,,6,0,-41472386,1,2,9,194,1840
0,114,378280,1,1,2,3768,-13857659,3241,11392,145359,-152549031,9.56466,5,0,-190346089,7,3,11,348,688
0,20696,360925,1,1,7,3292,-171296698,1107,,,,,5,0,-157528511,7,4,6,58,2683
0,30118,253646,1,1,7,7163,-233388479,8952,,,,,5,0,-166944441,5,3,20,174,2262
0,40220,188868,1,3,55,2484,-66119403,4178,,,,,1,0,-541164,1,4,20,293,872
0,5902,219366,1,1,29,107,-51711930,7037,14003,24349,-107082336,9.12825,6,0,-87274693,5,5,29,173,1638
0,6333,334769,1,1,59,8382,-31298561,157,,,,,6,0,-192539088,7,4,7,128,2511
0,19591,92779,1,1,7,3448,-110291381,8039,,,,,6,0,-28095862,1,5,14,187,154
0,10244,14772,1,1,7,7163,-14359957,8952,,,,,5,0,-101785014,7,1,20,305,2792
0,5896,266681,1,1,7,9826,-11458887,397,871,1919,-11691180,9.551486,6,0,-48686599,1,1,6,169,141
