tar,user_id,sku_id,view_dauer,view_times,cate,brand,market_time,shop_id,fans_num,vip_num,shop_reg_tm,shop_score,age,sex,user_reg_tm,user_lv_cd,city_level,province,city,county
0,14552,289798,1,1,7,8516,-65256341,4417,,,,,6,0,-248942635,7,3,20,174,659
0,20811,31008,1,2,27,7954,-68796508,6357,234128,519769,-84871683,9.556654,5,0,-64318792,1,5,29,185,1676
0,10828,316261,1,1,7,262,-14361279,7082,,,,,5,0,-68066073,1,5,26,38,453
0,21342,223508,1,1,69,5277,-9276618,3447,9877,57264,-9540720,9.413479,5,1,-69133269,1,3,20,119,2709
0,934,96919,1,1,7,3157,-12381766,5219,21763,10310,-12727142,9.629132,1,0,677325,1,1,25,147,2170
0,33777,173207,1,1,7,3292,-12547071,1107,,,,,5,0,-169558166,7,3,20,119,203
0,21448,345216,1,1,63,9569,-9098336,8616,,,,,2,0,-157870195,7,1,7,20,344
0,25734,351247,1,1,7,8567,-117274563,3568,,,,,6,0,-206784878,7,1,26,360,2523
0,3676,197209,1,1,7,7163,-3213429,8952,,,,,5,0,-108037958,5,4,20,120,741
0,6428,315485,1,2,73,5573,-65939445,7447,,,,,5,0,-117630410,5,4,6,88,951
0,23375,341291,1,1,41,11114,-21109440,873,136319,201231,-44363880,9.545368,5,1,-173604176,7,5,20,43,1669
0,11783,128084,1,1,7,7964,-24294677,5330,,,,,5,0,-180536091,7,3,11,348,612
0,8487,133743,1,1,7,10732,-32764524,8411,,,,,1,0,-41567661,7,5,31,177,1353
0,14850,16774,1,1,12,5660,-9109964,3380,266,11011,-9280620,9.323239,6,0,-7138076,1,3,23,204,1601
0,22806,37533,1,1,75,5533,-15764985,10123,281,16693,-15770832,8.927995,5,1,-54130539,5,3,11,348,612
0,7589,106256,1,2,70,7625,-15234755,1017,8434,16064,-15939346,9.535497,2,0,-249931400,7,1,7,36,2820
0,1489,352493,1,1,55,6476,-6590034,9081,68161,40173,-9107280,9.56432,5,0,-224904578,7,3,23,204,2206
0,21065,937,1,1,7,1142,-2867679,3217,,,,,5,0,-207373929,5,3,11,348,612
0,9171,310287,1,1,52,6896,-24042335,8494,1324,84300,-26025848,9.293949,5,1,-10859061,1,4,6,88,933
0,1884,57414,1,1,7,11148,-48953109,1565,6192,9927,-121439399,9.288351,5,0,-23421239,1,1,6,123,2492
0,19438,344930,1,1,27,830,-60428011,6140,145196,208967,-120908035,9.553001,6,1,-171432454,7,3,23,204,1303
0,2225,298584,1,1,9,5256,-42968340,3760,,,,,6,1,-219571671,7,3,11,348,2136
0,34007,161184,1,1,10,9177,-2462315,4547,818,463,-19489727,9.745153,5,0,-102225887,7,4,1,41,2415
0,9107,84531,1,1,7,7432,-5396666,5979,252214,61459,-122565237,9.783572,6,0,-45557406,5,5,29,158,1349
0,19570,218537,1,1,56,8071,-18858899,3474,44028,36595,-20409695,9.42628,5,1,-213081076,5,3,20,174,2262
0,21535,211524,1,1,27,5256,-234166095,3760,,,,,6,1,-115101403,5,4,7,32,1045
0,31192,357387,1,1,7,1142,-155894174,3217,,,,,5,1,-162729956,7,4,6,233,274
0,29254,266842,1,1,27,7239,-10823752,9072,21279,1732,-11361780,9.874749,5,0,-228659599,7,1,29,125,440
0,15690,218375,1,1,7,3448,-144479443,8039,,,,,6,0,-248369789,7,4,3,82,2136
0,15264,315015,1,2,75,9274,-1325425,9956,9968,27678,-10063980,9.80668,6,1,-41132898,6,5,15,154,280
0,13926,230806,1,1,7,8567,-14376707,9878,14531,15396,-133791770,9.656937,5,0,133689,5,1,7,57,370
0,30912,16735,1,1,62,2097,-22395746,1693,,,,,5,1,-135675921,7,4,14,331,634
0,11770,312365,1,1,62,3191,-74856734,1783,,,,,5,1,-152505854,5,1,6,22,865
0,5782,80027,1,1,62,8406,-72942136,9203,,,,,5,0,-202296106,7,1,27,327,1351
0,33544,250936,1,1,7,3292,-42720504,1709,36143,179114,-164152796,9.620338,6,0,-277450732,7,3,11,348,2136
0,27517,58838,1,2,76,2484,-137227888,4178,,,,,5,0,-158045391,5,3,11,348,2136
0,12997,133097,1,1,81,4450,-28525026,1240,59399,69020,-180796197,9.537014,6,0,-205371920,7,4,20,293,1010
0,27057,41854,1,1,7,3292,-7994850,2186,,,,,5,1,-47012294,7,4,20,293,872
0,5210,20533,1,1,7,10148,-21874181,3207,,,,,5,0,-233993493,7,1,5,55,99
0,1205,260477,1,1,7,9265,-48836983,8139,3845,22001,-48865560,9.81585,5,0,-64474555,1,3,20,119,670
0,42666,31569,1,1,7,5449,-27326055,8375,59129,35719,-41241619,9.454467,4,1,-11284148,6,1,6,189,2804
0,29270,348483,1,1,34,10874,-81855672,8451,,,,,5,1,-209793738,7,3,11,348,1388
1,39255,126074,1,1,24,8923,-91797759,7996,2207,93143,-103116481,9.504749,5,1,-10380680,1,1,7,57,1765
0,33577,192861,1,1,75,872,-14390238,3895,,,,,2,1,-19053587,6,1,26,108,2154
0,16088,171687,1,1,9,7296,-52143314,507,60616,25900,-52202880,9.406181,5,1,-33111372,1,3,11,348,2129
0,27063,272298,3,2,26,2484,-79697999,7794,,,,,5,1,-219879566,7,5,29,262,81
0,10501,142884,1,1,70,37,-13248909,9312,31570,30696,-142240077,9.107359,5,0,-178933748,7,4,29,245,1915
0,6626,77331,1,1,7,198,-16176850,2672,10215,35690,-35041732,9.443976,5,0,-176427296,7,4,1,41,29
0,22796,162616,1,1,7,8567,-42707230,2451,104791,123240,-86339763,9.531975,6,0,-108966991,5,3,11,348,2316
0,33537,302306,1,1,7,5608,-15508337,2738,633682,104661,-191253025,9.206167,1,0,-93496120,1,5,6,81,1075
0,13575,191016,3,8,7,7163,-162207224,8952,,,,,6,0,-38846267,5,2,5,3,2192
0,19753,230411,1,1,67,6539,-2353562,7007,1023,2945,-2367720,9.556023,6,0,-39432401,5,3,23,204,296
0,34396,312965,1,1,7,7163,-4167355,8952,,,,,6,0,-209197966,5,4,14,331,1643
0,15237,356089,2,2,27,2777,-53080650,5523,,,,,5,0,-125843623,7,3,11,348,2316
0,26943,59840,1,1,79,2698,-71820106,4513,,,,,6,0,-166931785,5,4,30,283,256
0,10696,197784,1,1,7,7163,-82791354,5733,398541,856414,-147072640,9.426208,6,0,-233069234,7,3,11,348,714
0,40735,226698,1,2,27,2777,-27921599,1634,178574,371414,-124530570,9.427139,5,0,-61638596,6,5,2,175,867
0,39576,202496,1,1,7,9926,-33551822,1994,106027,123362,-75041162,9.56231,6,0,-245311328,7,3,11,348,612
0,39015,275311,1,1,24,7154,-28635156,8502,76541,86510,-31238116,9.876303,6,1,-5664275,5,5,16,340,1361
0,32594,309136,1,2,27,2777,-25089532,3977,95186,66051,-30353735,9.358597,5,0,-37545864,1,1,7,73,2686
0,800,206988,1,1,34,2484,-33110997,3230,206566,873780,-33124032,9.427261,5,1,-31645468,1,3,23,204,2266
0,2514,32812,1,1,31,4356,-67007940,5632,456820,403680,-75632641,9.749467,6,0,-22389062,6,4,7,32,2585
0,36648,249842,1,1,7,6279,-237631273,10259,,,,,6,1,-270294803,7,3,11,348,2316
0,41556,369642,1,1,27,7806,-20595317,5181,7406,289705,-47812680,9.225673,6,1,-16855277,6,5,14,259,1546
0,4954,329688,1,1,67,8309,-51673594,391,2408,5515,-52629480,9.470664,5,0,-89413327,5,4,8,182,2755
0,9441,144043,1,1,27,1020,-16115633,4665,81021,206952,-18859896,9.489199,5,0,-36746071,1,1,29,125,1701
0,5522,284327,1,1,34,2484,-55084243,4178,,,,,5,1,-61043626,1,1,2,78,611
0,21710,225078,1,1,67,9989,-148056446,9188,60053,141828,-152524035,9.349244,6,0,-68800059,1,5,29,173,1638
0,21332,236793,1,1,43,11114,-75719812,802,,,,,6,1,-201341849,7,3,23,204,1303
0,4488,100869,1,1,5,6214,-23276836,3913,2869,45085,-27945932,9.560447,5,1,-223918537,5,4,12,198,132
0,6442,71498,1,1,7,2750,-66985650,1053,20321,12350,-67096202,9.343691,6,0,-74092875,1,4,19,148,2605
0,2719,8234,1,1,62,5491,-64592670,8002,213610,357580,-148110164,9.571139,5,0,-91158937,1,4,7,32,866
0,40523,301580,1,1,34,2484,-73817529,4178,,,,,6,0,-78428348,7,3,11,348,2136
0,24897,372684,1,1,7,531,-119285480,9075,1914,14981,-130757987,9.623638,5,0,-106360478,5,1,6,100,588
0,6761,107084,1,1,70,5794,-24401288,9556,1519,10693,-40654342,9.78813,5,0,-221964127,7,3,20,119,203
0,23614,131410,1,1,7,1771,-1471445,10351,1083,256,-3489120,9.696475,5,0,-38492132,1,5,7,37,2630
0,22050,165708,1,1,75,10743,-20042434,8156,25898,118681,-20660974,9.546145,1,0,-18524772,6,3,23,204,735
0,7736,332723,1,1,7,3448,-61021820,6097,6586,51009,-65870402,9.62108,6,0,-173932721,7,3,11,348,2136
0,16929,301707,1,1,7,10732,-146743273,8411,,,,,6,1,-74189876,7,4,1,41,925
0,39811,284161,1,1,73,8406,-46163916,9203,,,,,5,0,-184991072,5,3,20,174,659
0,39496,11465,1,1,22,3263,-9192225,8105,37105,36822,-27180304,9.657511,6,1,-160365815,7,1,15,241,2200
0,23215,194804,1,1,75,9814,-14695544,2613,236,1353,-15633337,9.507049,5,1,-71857298,1,5,31,224,954
0,9538,370599,1,1,7,1771,-11853954,3227,210981,64124,-12026185,9.536236,5,0,-149912908,7,3,11,348,2316
0,5902,104228,1,1,81,2192,-27088562,2892,14271,10651,-34682127,9.499212,6,0,-87274693,5,5,29,173,1638
0,10696,47303,1,1,7,1771,-185697780,9617,,,,,6,0,-233069234,7,3,11,348,714
0,22220,337833,1,1,34,2484,-58596870,9649,91323,443616,-85999287,9.65129,5,1,-39236839,5,4,25,230,1108
0,920,233007,1,1,12,3997,-30894539,3105,25059,181866,-88873201,9.431077,2,0,-54785238,1,1,27,327,172
0,30091,120290,1,1,7,10135,-48851027,6698,,,,,6,0,-88215431,7,1,15,241,2181
0,29930,195852,1,1,69,2198,-122199018,925,26557,132114,-165834001,9.617728,6,0,-67655002,7,1,20,53,341
0,29074,112901,1,2,59,2484,-6767814,10057,8900,181316,-72535201,9.28617,6,1,-200739208,7,3,11,348,714
0,28485,140105,1,1,7,262,-18076358,7082,,,,,1,0,-232598734,7,4,6,233,2811
0,19041,219334,1,1,45,2165,-153204416,7257,,,,,5,0,-118537788,7,1,7,213,2065
0,12463,334412,1,1,7,1142,-2867658,3217,,,,,6,0,-159525322,7,4,8,182,1196
0,15463,77889,1,2,34,2777,-71148817,10036,205360,545675,-71223721,9.345437,6,0,-7899507,1,4,19,148,674
0,19453,365003,1,1,7,3292,-2988385,3636,15762,3073,-5216040,9.794229,5,0,-196260953,7,4,22,310,1534
0,32374,142855,1,1,7,7163,-14541814,8902,508079,31233,-161931513,9.207879,1,0,-112071177,7,4,8,103,480
0,5747,55143,1,1,81,6062,-56097427,9445,,,,,6,0,-115338703,5,1,9,196,2372
0,6443,321093,1,1,7,7163,-7719011,4818,24727,35041,-7811280,9.473666,6,0,-33241415,6,5,7,251,2142
0,26853,340110,1,1,7,9271,-79689491,8952,,,,,6,0,-211949626,7,4,8,103,1158
0,22954,154884,1,1,69,5277,-55236006,4005,94825,761839,-70013522,9.706824,1,0,-38454324,5,1,6,22,1087
0,35690,367717,1,1,7,10732,-1311971,8411,,,,,6,0,-302594367,7,3,11,348,2136
0,4086,299971,1,1,26,2484,-88949477,7794,,,,,5,0,-49281030,1,3,11,348,1523
0,29275,128217,3,2,22,11114,-55674882,4303,326523,752742,-88861681,9.631294,5,1,-48117622,5,5,26,315,1943
0,6273,257445,1,1,43,3892,-6412315,245,9034,21150,-58093800,9.517729,2,1,-90241092,1,4,22,310,1430
0,9681,321939,1,1,27,2777,-5488633,5523,,,,,6,0,-188662878,7,1,6,221,1723
0,27643,156479,1,1,17,107,-26811645,3926,4528,12974,-82195324,9.285537,5,0,-165457093,7,5,14,192,600
0,24799,206026,1,1,7,9098,-40117504,4772,562,2267,-54549000,9.501352,5,0,-91598329,7,3,11,348,69
0,11172,230459,1,1,7,3292,-241090162,1107,,,,,5,0,-41826055,5,5,4,272,1762
0,24175,189061,1,1,7,1142,-37691117,9342,714,6003,-40542383,9.522614,5,0,-231394093,7,1,6,189,1968
0,31063,230459,1,1,7,3292,-241090162,1107,,,,,5,0,-49021995,7,1,8,252,1216
0,17297,272904,1,1,7,8516,-57311366,4417,,,,,6,1,-113142347,5,3,23,204,1991
0,2580,251483,1,1,76,2777,-23452568,5523,,,,,1,1,-173255444,5,3,11,348,714
0,30230,334412,1,1,7,1142,-2867658,3217,,,,,1,0,-165139144,5,5,19,274,1165
0,4687,99911,1,5,41,11114,-4081411,802,,,,,6,1,-188108695,5,4,1,41,2196
0,2362,43057,1,1,23,10728,-14364026,52,,,,,5,1,-62946676,5,4,14,331,1455
0,34634,191644,1,1,7,7497,-13758530,9825,,,,,5,0,-58676773,6,4,29,245,1287
0,1587,330712,1,1,69,3371,-59037574,807,62771,32324,-60594723,9.281072,5,0,-88932235,7,5,21,356,234
0,2939,35704,2,2,20,9958,-5562240,6982,273151,59201,-93776282,9.725723,6,1,-55839700,1,3,20,119,1731
0,34530,67038,1,1,27,2484,-33111546,3230,206566,873780,-33124032,9.427261,5,1,-123992836,5,3,20,174,2278
0,33192,127681,1,1,11,2751,-30457875,9984,,,,,5,0,-169550077,7,3,20,174,18
0,6626,3747,1,1,27,2632,-23708615,5363,320611,173466,-23884857,9.497654,5,0,-176427296,7,4,1,41,29
0,37071,294744,1,1,7,262,-21777495,7082,,,,,6,0,-211000177,5,4,1,41,135
0,30121,308365,1,2,64,2751,-5991207,5329,58398,58494,-148110164,9.621522,6,1,-187494694,7,1,26,313,1459
0,15506,162550,1,1,7,10732,-154788626,8411,,,,,5,0,-198555205,7,3,11,348,69
0,13582,80989,1,1,,,,,,,,,1,0,-27909369,7,4,21,116,1752
0,4546,294581,1,1,7,262,-7983482,809,2187,14699,-81766455,9.369135,6,1,-101637039,7,1,25,282,412
0,39540,49118,1,1,7,8567,-46420844,1155,,,,,4,0,-114515452,5,5,14,33,2068
0,11783,140215,1,1,7,1817,-44115034,2651,59814,82621,-59469363,9.575139,5,0,-180536091,7,3,11,348,612
0,35056,13870,1,1,27,2777,-35542743,5523,,,,,6,0,-354558015,7,3,23,204,2266
0,6853,39701,1,2,7,3121,-8061554,3634,33303,39389,-45847440,9.466599,6,0,-177390329,7,3,11,348,2136
0,30378,168965,1,1,7,8635,-2102483,2944,424303,19445,-8503020,9.245495,5,0,-22350110,5,2,2,333,1976
0,19969,238087,1,1,7,5706,-75534686,6417,,,,,2,1,-132546509,7,3,11,348,2136
0,10551,352849,1,1,43,3263,-142244726,5765,,,,,2,1,-163342537,7,4,25,230,1401
0,41260,152562,1,2,7,1817,-80286768,6578,311415,15055,-85141562,9.170224,2,0,-83517403,5,5,15,154,760
0,38398,346501,1,1,7,262,-84349439,4364,3281,8680,-99750722,9.111482,4,0,-17303106,1,4,17,191,76
0,7838,248051,1,1,7,7163,-241089257,8952,,,,,6,0,-8952124,1,4,6,88,1739
0,4853,230459,1,1,7,3292,-241090162,1107,,,,,6,0,-28035013,6,4,29,245,1915
0,26239,111964,1,1,7,7163,-13321357,8952,,,,,5,0,-118218006,7,5,29,264,410
0,23362,341805,1,1,7,3292,-7713457,10014,7461,4973,-28888366,8.998706,6,1,-256702810,7,1,26,4,1846
0,17988,202210,1,1,7,5706,-23685838,6417,,,,,1,0,-113142468,7,5,30,231,2240
0,2362,223760,1,1,56,10653,-52022914,1190,69814,88791,-52736015,9.422606,5,1,-62946676,5,4,14,331,1455
0,38255,37538,1,1,7,8567,-47561435,8930,632,2108,-119369748,9.484607,1,0,158553,6,5,14,33,961
0,14484,285790,1,1,7,1142,-3318164,6017,3855,11041,-44079366,9.454372,5,0,-90928970,5,3,11,348,69
0,10501,190313,1,2,70,37,-142152892,9312,31570,30696,-142240077,9.107359,5,0,-178933748,7,4,29,245,1915
0,24625,28543,1,1,7,9394,-24034313,7099,,,,,5,0,-129196063,7,3,11,348,2136
0,29246,32592,1,1,7,1817,-9701495,1837,18114,10791,-16519322,9.846357,6,0,-373910162,7,4,14,331,634
0,21692,36368,1,1,25,6090,-95820471,7045,28133,328449,-138983624,9.51801,2,0,-227838482,7,3,11,348,714
0,13550,145908,2,2,70,5542,-33828754,967,67977,312955,-131377907,9.461812,2,1,-20144847,1,3,20,119,1731
0,34865,73839,1,1,16,830,-8431825,8101,,,,,6,0,-204081847,7,4,6,88,951
0,34396,248051,1,1,7,7163,-241089257,8952,,,,,6,0,-209197966,5,4,14,331,1643
0,1252,12028,1,1,7,262,-1395115,5330,,,,,5,1,-42813370,1,5,31,25,349
0,31876,153534,1,1,34,5256,-15573506,3760,,,,,5,0,-236265900,7,4,22,74,263
0,7838,177016,1,1,7,5012,-89543665,355,6247,12402,-99818523,9.482555,6,0,-8952124,1,4,6,88,1739
0,31459,276838,1,1,39,3747,-78670316,8531,,,,,1,0,-226118117,7,4,30,283,2124
0,28753,360925,1,1,7,3292,-171296698,1107,,,,,6,1,-254202872,7,3,11,348,2136
0,40220,323056,1,1,55,2777,-8665387,6486,23168,58574,-33806260,9.264422,1,0,-541164,1,4,20,293,872
0,37953,72176,1,1,7,1817,-4094273,8351,3346267,1665629,-46504525,9.797118,6,0,-343785573,7,3,11,348,2681
0,7864,372892,1,1,7,262,-1221332,7082,,,,,6,0,-169907822,7,3,23,204,2616
0,25480,244742,4,3,55,2484,-18870007,4178,,,,,5,1,-83424478,7,4,30,283,2477
0,21322,115838,1,1,31,3263,-142596636,5765,,,,,5,0,-153038407,7,3,11,348,69
0,39173,220003,1,1,7,7163,-152097868,9445,,,,,6,0,-160536784,7,2,30,324,938
0,26193,225931,1,1,7,3121,-3677625,4537,6720,5389,-12727378,9.537802,5,1,-112434046,7,4,8,182,2688
0,10781,138105,1,1,7,9101,-21975959,1035,43744,7388,-24219714,9.676347,6,0,-57571704,1,5,28,228,2308
0,22398,138395,1,1,7,1142,-241167196,3217,,,,,5,0,-68988590,7,1,7,36,2820
0,13582,255766,1,1,7,7163,-4684447,8952,,,,,1,0,-27909369,7,4,21,116,1752
0,1480,207007,1,1,7,3292,-185551261,1107,,,,,6,0,-241354888,7,4,6,88,406
0,16060,374602,1,1,7,788,-4180760,1657,2708,21582,-11966229,9.077313,5,0,-85409338,7,1,26,34,1925
0,30118,280653,1,1,7,1142,-40627312,3217,,,,,5,0,-166944441,5,3,20,174,2262
0,3810,212637,1,1,81,6062,-60524651,8148,94311,148435,-111670201,9.346251,5,1,-183861624,7,3,11,348,2136
0,35770,7741,1,1,34,4423,-40384641,596,24791,118517,-46449360,9.413904,5,0,-53830764,1,3,20,119,187
0,13942,198742,1,1,7,4511,-37698220,3634,33303,39389,-45847440,9.466599,1,0,-10387013,1,4,17,191,1883
0,33637,234069,1,1,7,7235,-25597994,9092,31304,43944,-57049080,9.497168,6,1,-76668957,1,5,26,89,2580
0,21341,173334,1,1,25,5277,-64739694,4005,94825,761839,-70013522,9.706824,1,0,1147713,6,1,28,9,2810
0,41046,349356,1,1,7,8567,-96025231,9878,14531,15396,-133791770,9.656937,5,1,-124811668,6,3,11,348,582
0,29027,265452,1,1,70,7625,-15060384,1017,8434,16064,-15939346,9.535497,5,1,-196427784,1,3,11,348,2136
0,19846,328987,2,3,7,3448,-212766366,8039,,,,,5,0,-214619232,7,3,20,174,659
0,342,69717,1,1,76,2484,-26634015,4178,,,,,5,1,-170675527,7,1,22,359,732
0,26733,355488,1,1,22,7071,-121533065,704,,,,,6,1,-114689199,7,3,23,204,1991
0,29829,375630,1,1,27,2632,-27323056,3713,28804,257137,-75731642,9.592136,6,1,167477,5,5,8,247,849
0,27303,269974,1,1,27,2484,-149949162,4178,,,,,6,0,-167989361,5,1,19,181,2558
0,31033,359241,1,1,7,304,-83255352,457,159212,31161,-85134482,9.054599,5,0,-163920799,7,1,7,213,2065
0,14158,6089,4,3,23,10318,-227006400,3691,,,,,5,1,-144688303,1,4,1,41,925
0,11783,185579,1,1,76,3263,-40031840,5765,,,,,5,0,-180536091,7,3,11,348,612
0,17240,138491,1,1,7,3292,-72535584,1716,810326,338766,-90239402,9.580392,4,0,-37940131,5,5,31,220,672
0,37995,248822,1,1,7,7163,-83080612,8902,508079,31233,-161931513,9.207879,6,0,-192743965,7,2,13,346,1627
0,16117,303014,1,2,31,11114,-39680584,4303,326523,752742,-88861681,9.631294,6,1,-171009801,7,3,11,348,1523
0,29254,108096,2,3,27,10473,-20757505,7360,142917,9383,-34248720,9.673518,5,0,-228659599,7,1,29,125,440
0,25050,355334,1,1,7,1771,-15059546,8029,17181,19088,-17326053,9.23293,5,1,-61913106,1,4,1,41,1359
0,21793,197264,1,1,53,10677,-25950039,3107,,,,,5,0,-169777642,7,4,30,283,191
0,2662,248019,1,1,11,8842,-14797392,4795,752,4844,-15220040,9.517703,5,1,-114427621,1,1,21,275,411
0,37490,76508,1,1,30,8382,-73990740,157,,,,,4,0,-4509125,6,5,12,56,1748
0,38809,255447,1,1,7,6814,31622,8243,73,417,-1644120,9.647438,5,1,-29516023,6,4,1,41,1932
0,32490,9806,1,1,34,2484,-58599450,9649,91323,443616,-85999287,9.65129,4,1,-9340040,1,1,26,4,2279
0,13942,234816,1,1,7,5849,-55072377,5791,74826,163282,-57311760,9.520779,1,0,-10387013,1,4,17,191,1883
0,24985,369662,1,1,81,6088,-107613134,7478,2864,35176,-120386524,9.104837,1,0,-67531448,5,3,20,174,2343
0,13575,316328,1,1,8,4483,-99028930,3789,6099,158172,-102258602,9.304128,6,0,-38846267,5,2,5,3,2192
0,7052,16819,1,1,27,7954,-19737152,5464,16020,77635,-114352201,9.611168,5,1,-47623917,1,3,11,348,688
0,32568,279494,1,1,7,5605,-21703094,2617,12226,12472,-21712947,9.617847,2,0,-178687068,7,1,6,221,31
0,5556,258625,1,1,7,7163,-105779970,405,227557,176391,-106042203,9.213539,2,0,-17212087,6,1,7,213,2065
0,15117,358279,4,4,7,2750,-17145239,2540,19247,12058,-20004828,9.719146,5,0,-223613736,7,4,3,82,2599
0,12573,12221,1,1,69,8398,-33482149,4119,,,,,5,1,-142420103,5,5,24,208,2717
0,16428,113644,1,1,7,232,-9266851,4313,,,,,4,0,-43198637,5,5,8,302,1951
0,41579,174227,1,1,43,8099,-17322903,3536,275,1866,-19409015,9.148523,6,0,-153797162,5,1,10,261,2110
0,34266,224123,1,1,32,7071,-50331717,9910,2587,18239,-77896234,9.648695,1,0,-70174478,5,3,23,204,1588
0,25647,213364,1,1,7,1142,-18941662,3217,,,,,6,0,-55068015,5,5,13,140,2314
0,33583,172696,1,1,7,8567,-117274478,3568,,,,,6,0,-69759396,1,3,23,204,2432
0,40672,148959,1,1,7,3292,-56882043,1107,,,,,5,0,-27872445,6,1,6,189,1968
0,28433,247216,1,1,46,4819,-177753313,1414,,,,,5,0,-189570223,7,4,19,148,1317
0,16815,57121,1,1,7,8567,-49445189,3568,,,,,5,0,-183346846,5,3,11,348,2136
1,42049,304510,4,2,79,1226,-8600670,3855,36505,31660,-11509380,9.278936,6,1,-279957631,5,3,23,204,1303
0,41688,37577,1,1,32,2484,-25864392,4453,45374,307567,-26381351,9.432909,5,0,-136260111,7,3,11,348,714
0,14984,273719,1,1,45,1895,-54978508,5330,,,,,6,0,-41845263,5,5,20,225,661
0,459,201577,1,1,69,5277,-64483138,4005,94825,761839,-70013522,9.706824,6,0,-78821680,1,4,19,148,2605
0,4532,187919,1,1,7,1771,-130139979,6703,,,,,4,0,-71657327,5,1,9,196,712
0,4613,40218,1,1,7,2565,-21200861,7379,221804,114783,-83593322,9.673994,5,0,-104510258,7,3,11,348,1388
0,28547,60452,1,1,75,5277,-50766936,4005,94825,761839,-70013522,9.706824,5,1,-36033466,1,1,7,20,344
0,27643,178576,1,1,17,107,-59204684,9419,28099,7664,-66121803,9.675489,5,0,-165457093,7,5,14,192,600
0,30995,272499,1,1,64,9985,-186759522,6367,,,,,5,1,-55440560,6,5,6,81,1374
0,24974,344184,1,1,7,5012,-820518,9555,2102,4311,-9271800,9.831774,6,0,-137039565,7,4,1,41,370
0,17338,134549,1,1,12,11114,-6680887,802,,,,,1,0,-174799661,7,4,29,245,1132
0,42355,170965,1,1,52,2484,-184579364,4178,,,,,6,0,-265952662,7,3,11,348,2136
0,24974,240116,1,1,7,8231,-72969662,8396,18524,26056,-102002161,9.38506,6,0,-137039565,7,4,1,41,370
0,30118,233553,1,1,7,6279,-80470537,7379,221804,114783,-83593322,9.673994,5,0,-166944441,5,3,20,174,2262
0,23380,14385,1,1,55,3263,-24240946,5765,,,,,2,0,-131813563,7,1,7,213,2738
0,17695,185228,1,1,27,543,-34262649,2996,,,,,5,1,-25584862,6,5,31,177,1070
0,28595,64204,3,2,,,,,,,,,5,0,-130804570,7,3,23,204,735
0,29614,286480,1,1,34,2484,-2019486,4178,,,,,6,0,-166958715,1,4,6,88,951
0,30125,111380,1,1,7,10732,-9520029,8411,,,,,5,0,-72435723,5,1,26,4,1846
0,34187,133989,1,1,7,3292,-160473717,8226,4939,227482,-175778802,9.586676,6,0,-134390859,7,1,26,4,1846
0,13455,327049,1,1,7,9271,122734,6578,311415,15055,-85141562,9.170224,6,0,-72140849,7,4,8,182,1650
0,13919,342470,1,1,7,3292,-5825841,8428,288,1024,-6005700,9.759708,5,0,-197176839,5,5,26,89,1008
0,27643,338389,1,1,17,5174,-23118694,4781,31160,90823,-91960922,9.360032,5,0,-165457093,7,5,14,192,600
0,127,375777,1,1,56,7075,-12036012,7063,20152,314359,-67931282,9.478611,5,1,-46311359,6,4,8,182,2654
0,38258,57664,2,2,7,5706,-111509150,9186,134142,656114,-147522630,9.559208,6,1,-280130937,7,4,17,191,1475
0,29442,7957,1,1,45,3747,-120297167,8531,,,,,6,1,-83992144,7,4,22,74,1968
0,955,369219,1,1,62,8406,-37101975,9203,,,,,5,1,-69943328,1,5,19,67,248
0,28653,11906,1,1,7,8567,-12717286,3568,,,,,6,0,-168773310,7,1,26,4,1494
0,5747,100468,1,1,81,6803,-42791021,6944,63969,85597,-102676061,9.66568,6,0,-115338703,5,1,9,196,2372
0,5346,40988,1,1,7,2565,-42945172,3972,,,,,6,0,-112580687,7,3,11,348,2136
0,34363,289269,1,1,7,36,-100441422,9070,357683,18566,-120994314,9.351074,4,0,-85668778,5,5,7,250,2167
0,16486,70350,1,1,7,6895,-1945541,2089,1638,5602,-29225008,9.62353,4,0,-126928216,5,4,6,88,1739
0,28052,68013,1,1,7,262,-25503782,7082,,,,,5,0,-22050914,1,5,7,144,211
0,24974,65095,1,1,7,7163,-9788383,9445,,,,,6,0,-137039565,7,4,1,41,370
0,17968,61209,1,1,27,3263,-139306748,5765,,,,,5,1,-250652174,7,3,11,348,1523
0,41603,332388,1,1,35,9985,-57053238,9603,78550,309377,-85805286,9.448691,5,1,-112411357,1,5,14,33,2068
0,26725,125783,1,1,41,2777,-79434126,542,53220,395144,-79452839,9.31107,6,1,-206177329,7,3,11,348,714
0,41917,233166,1,1,7,3292,-16183082,3335,3019,24502,-25963419,9.20752,6,0,-163256978,7,3,11,348,170
0,12056,262378,1,1,22,2484,-55065500,7794,,,,,2,1,-86780439,1,1,10,261,2110
0,3840,204495,1,2,7,8231,-47887270,5495,28442,10303,-71582041,9.69018,5,1,-125147209,1,3,11,348,69
0,34243,352102,1,1,7,1142,-203255270,3217,,,,,4,0,-80231871,1,1,26,360,701
1,23182,156289,1,1,8,2777,-58783863,10036,205360,545675,-71223721,9.345437,5,0,-116226028,7,1,13,138,1185
0,27617,105030,1,1,27,3263,-139846834,5765,,,,,4,1,-55060122,6,1,19,188,720
0,1926,6158,1,1,7,3292,-101553360,9186,134142,656114,-147522630,9.559208,6,1,-201140112,7,4,30,283,653
